Name,Jersey Number,Club,Position,Nationality,Age,Appearances,Wins,Losses,Goals,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides
,25.0,,,,31.0,4,1,2,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,1.0,5.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,99,24.75,8.171314741035857,121.9203187250996,,8.576923076923077,27.0,14.0,0.0,2.0,2.0,1.0,1.0,9.0,34.0,0,0,0,11.063745019920319
,23.0,,,,27.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,2.0,,,,24.0,5,0,5,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,13.0,3.0,,0.0,1.0,9.0,12.0,7.0,0.0,11.0,27.0,23.0,3.0,15.0,9.0,0.0,0.0,0,117,23.4,0.0,12.0,,0.0,8.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,5,1.0
,3.0,,,,30.0,172,88,40,2,2.6484142394822,0.0,0.0,2.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,1.0,9.029126213592233,35.0,154.0,332.0,,3.0,20.0,307.0,496.0,243.0,3.0,715.0,757.0,640.0,127.0,239.0,260.0,1.0,1.0,9,6012,34.95,13.0,429.0,,11.0,162.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,17,2,112,13.0
,5.0,,,,29.0,23,6,11,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,1.0,35.0,32.0,,1.0,2.0,26.0,115.0,63.0,1.0,59.0,95.0,50.0,5.0,46.0,22.0,0.0,1.0,0,776,33.74,0.0,3.0,,0.0,44.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,6,0,22,2.0
,6.0,,,,26.0,2,0,2,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,8.0,0.0,,0.0,0.0,2.0,3.0,2.0,0.0,9.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0,54,27.0,0.0,0.0,,0.0,5.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,2,0.0
,14.0,,,,27.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,26.0,,,,29.0,38,6,19,2,2.6484142394822,2.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,10.0,55.0,58.0,,0.0,0.0,60.0,270.0,152.0,1.0,183.0,192.0,145.0,22.0,103.0,84.0,0.0,1.0,0,1186,31.21,0.0,10.0,,1.0,135.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,24,2.0
,27.0,,,,21.0,2,0,2,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,8.0,8.0,,0.0,0.0,1.0,6.0,5.0,0.0,11.0,12.0,7.0,0.0,3.0,3.0,0.0,0.0,0,79,39.5,0.0,0.0,,0.0,13.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,2,0.0
,24.0,,,,23.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,22.0,,,,33.0,20,7,12,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,5.0,26.0,39.0,,0.0,0.0,18.0,53.0,29.0,1.0,70.0,78.0,54.0,3.0,30.0,26.0,0.0,0.0,0,342,17.1,0.0,6.0,,0.0,21.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,15,0.0
,20.0,,,,36.0,261,152,50,22,2.6484142394822,7.0,13.0,2.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,8.0,9.029126213592233,86.0,236.0,528.0,,6.0,40.0,393.0,1137.0,533.0,5.0,1154.0,1427.0,915.0,106.0,587.0,325.0,0.0,2.0,20,9871,37.82,20.0,520.0,,12.0,660.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,55,2,293,18.0
,8.0,,,,30.0,180,52,87,7,0.04,0.0,6.0,1.0,0.0,0.0,129.0,32.0,25.0,7.0,1.0,16.68702290076336,75.69465648854961,363.0,,1.2590673575129534,41.0,227.0,164.0,62.0,1.0362694300518134,903.0,633.0,665.0,81.0,108.0,140.0,0.4083969465648855,0.0,9,6813,37.85,11.0,56.0,,20.0,482.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,30,1,199,3.0
,10.0,,,,29.0,110,28,55,10,0.09,2.0,6.0,2.0,0.0,0.0,150.0,39.0,26.0,2.0,8.0,16.68702290076336,75.69465648854961,100.0,,1.2590673575129534,40.0,70.0,83.0,32.0,1.0362694300518134,408.0,435.0,648.0,175.0,114.0,171.0,0.4083969465648855,0.0,22,1831,16.65,23.0,536.0,,9.0,60.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,6,0,57,20.0
,13.0,,,,32.0,15,4,7,0,15.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,29.0,1.0,1.0,16.68702290076336,75.69465648854961,4.0,,1.2590673575129534,4.0,8.0,6.0,3.0,1.0362694300518134,36.0,21.0,59.0,13.0,1.0,11.0,0.4083969465648855,0.0,4,251,16.73,5.0,84.0,,0.0,1.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,12,6.0
,16.0,,,,20.0,2,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,1.0,,1.2590673575129534,0.0,1.0,0.0,0.0,1.0362694300518134,2.0,2.0,2.0,1.0,0.0,0.0,0.4083969465648855,0.0,0,18,9.0,0.0,0.0,,0.0,2.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,1,0.0
,19.0,,,,28.0,2,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,2.0,,1.2590673575129534,0.0,2.0,1.0,1.0,1.0362694300518134,9.0,6.0,9.0,0.0,2.0,0.0,0.4083969465648855,0.0,0,63,31.5,0.0,0.0,,0.0,3.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,1,0.0
,28.0,,,,22.0,20,5,9,1,0.05,0.0,0.0,1.0,0.0,0.0,6.0,1.0,17.0,0.0,0.0,16.68702290076336,75.69465648854961,21.0,,1.2590673575129534,4.0,15.0,9.0,7.0,1.0362694300518134,56.0,47.0,55.0,4.0,12.0,14.0,0.4083969465648855,0.0,0,275,13.75,0.0,15.0,,0.0,17.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,16,0.0
,21.0,,,,22.0,2,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.68702290076336,75.69465648854961,2.0,,1.2590673575129534,1.0,0.0,0.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,11,5.5,0.0,0.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,11.0,,,,22.0,19,7,10,1,0.05,0.0,0.0,1.0,0.0,0.0,13.0,5.0,38.0,0.0,0.0,16.68702290076336,75.69465648854961,23.0,,1.2590673575129534,3.0,4.0,5.0,3.0,1.0362694300518134,49.0,72.0,85.0,25.0,9.0,22.0,0.4083969465648855,0.0,1,298,15.68,3.0,14.0,,0.0,4.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,4,2.0
,18.0,,,,20.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,4.0,,,,31.0,76,16,39,12,0.16,3.0,2.0,7.0,1.0,0.0,73.0,28.0,38.0,2.0,5.0,16.68702290076336,75.69465648854961,21.0,,1.2590673575129534,17.0,29.0,34.0,20.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,3,682,8.97,2.0,101.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,1,76,13.0
,9.0,,,,26.0,19,4,13,1,0.05,0.0,0.0,1.0,0.0,0.0,17.0,8.0,47.0,0.0,2.0,16.68702290076336,75.69465648854961,3.0,,1.2590673575129534,4.0,2.0,5.0,5.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,136,7.16,1.0,7.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,13,4.0
,12.0,,,,24.0,2,0,2,1,0.5,0.0,0.0,1.0,0.0,1.0,4.0,2.0,50.0,0.0,0.0,16.68702290076336,75.69465648854961,1.0,,1.2590673575129534,1.0,3.0,2.0,1.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,56,28.0,0.0,5.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,3,0.0
,15.0,,,,31.0,106,25,55,34,0.32,11.0,20.0,3.0,6.0,0.0,255.0,106.0,42.0,6.0,34.0,16.68702290076336,75.69465648854961,62.0,,1.2590673575129534,78.0,17.0,84.0,52.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,8,1500,14.15,7.0,54.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,8,1,83,68.0
,7.0,,,,25.0,22,3,10,1,0.05,0.0,1.0,0.0,0.0,0.0,14.0,5.0,36.0,0.0,1.0,16.68702290076336,75.69465648854961,7.0,,1.2590673575129534,3.0,7.0,3.0,3.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,190,8.64,2.0,22.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,13,5.0
,32.0,,,,19.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,0,0.0,0.0,0.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,1.0,,,,35.0,246,91,104,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,63.0,349.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,17.0,2,6328,25.72,8.171314741035857,121.9203187250996,,8.576923076923077,1895.0,807.0,6.0,155.0,357.0,101.0,123.0,1260.0,2016.0,4,1,6,11.063745019920319
,25.0,,,,34.0,5,2,3,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,2.0,6.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,1.0,0,111,22.2,8.171314741035857,121.9203187250996,,8.576923076923077,40.0,15.0,0.0,1.0,1.0,0.0,0.0,12.0,44.0,1,0,0,11.063745019920319
,35.0,,,,33.0,31,10,14,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,6.0,58.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,5.0,0,839,27.06,8.171314741035857,121.9203187250996,,8.576923076923077,309.0,85.0,1.0,6.0,33.0,8.0,15.0,97.0,262.0,1,0,0,11.063745019920319
,34.0,,,,21.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,3.0,,,,30.0,190,61,75,8,2.6484142394822,0.0,1.0,7.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,5.0,9.029126213592233,40.0,273.0,212.0,,1.0,28.0,230.0,515.0,256.0,5.0,855.0,645.0,584.0,60.0,260.0,208.0,0.0,6.0,18,6957,36.62,27.0,752.0,,6.0,506.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,23,1,88,18.0
,4.0,,,,29.0,40,15,19,2,2.6484142394822,0.0,2.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,1.0,9.029126213592233,8.0,56.0,57.0,,1.0,5.0,79.0,243.0,125.0,0.0,167.0,188.0,165.0,3.0,124.0,99.0,0.0,2.0,0,1335,33.38,1.0,2.0,,2.0,86.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,25,0.0
,29.0,,,,19.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,21.0,,,,32.0,137,47,53,4,2.6484142394822,2.0,0.0,1.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,1.0,9.029126213592233,28.0,207.0,171.0,,1.0,10.0,208.0,689.0,367.0,0.0,585.0,626.0,377.0,27.0,373.0,227.0,1.0,2.0,1,4633,33.82,2.0,9.0,,3.0,342.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,16,0,88,1.0
,23.0,,,,23.0,67,23,29,4,2.6484142394822,3.0,1.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,11.0,101.0,97.0,,1.0,2.0,114.0,326.0,157.0,0.0,330.0,291.0,176.0,11.0,157.0,90.0,1.0,2.0,1,2212,33.01,3.0,1.0,,0.0,107.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,12,0,49,4.0
,24.0,,,,27.0,44,13,22,1,2.6484142394822,0.0,1.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,9.0,59.0,122.0,,1.0,4.0,41.0,109.0,54.0,2.0,170.0,234.0,169.0,23.0,59.0,52.0,0.0,1.0,4,1358,30.86,5.0,89.0,,0.0,47.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,14,0,38,2.0
,26.0,,,,26.0,81,26,33,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,12.0,102.0,196.0,,0.0,5.0,102.0,140.0,69.0,0.0,458.0,506.0,419.0,180.0,74.0,70.0,0.0,0.0,6,2578,31.83,7.0,197.0,,4.0,128.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,12,1,72,2.0
,31.0,,,,20.0,4,1,1,0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.68702290076336,75.69465648854961,9.0,,1.2590673575129534,0.0,4.0,13.0,3.0,1.0362694300518134,13.0,18.0,20.0,1.0,7.0,5.0,0.4083969465648855,0.0,0,135,33.75,0.0,11.0,,0.0,6.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,8,0.0
,42.0,,,,19.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,50.0,,,,18.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,8.0,,,,27.0,63,20,32,10,0.16,0.0,7.0,3.0,0.0,0.0,81.0,33.0,41.0,3.0,5.0,16.68702290076336,75.69465648854961,136.0,,1.2590673575129534,25.0,63.0,22.0,8.0,1.0362694300518134,339.0,366.0,387.0,139.0,16.0,45.0,0.4083969465648855,0.0,8,2567,40.75,14.0,155.0,,27.0,127.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,44,7.0
,10.0,,,,27.0,122,39,49,20,0.16,1.0,15.0,4.0,2.0,1.0,195.0,61.0,31.0,2.0,11.0,16.68702290076336,75.69465648854961,123.0,,1.2590673575129534,56.0,118.0,30.0,7.0,1.0362694300518134,682.0,533.0,513.0,256.0,20.0,61.0,0.4083969465648855,1.0,13,5096,41.77,18.0,257.0,,24.0,136.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,19,0,50,20.0
,11.0,,,,33.0,160,43,78,26,0.16,2.0,1.0,23.0,2.0,6.0,250.0,88.0,35.0,7.0,16.0,16.68702290076336,75.69465648854961,265.0,,1.2590673575129534,78.0,106.0,105.0,36.0,1.0362694300518134,623.0,864.0,1119.0,154.0,158.0,271.0,0.4083969465648855,0.0,23,4715,29.47,35.0,1090.0,,36.0,135.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,30,0,199,27.0
,16.0,,,,33.0,383,130,158,46,0.12,0.0,44.0,2.0,27.0,2.0,332.0,114.0,34.0,7.0,3.0,16.68702290076336,75.69465648854961,860.0,,1.2590673575129534,91.0,566.0,264.0,71.0,1.0362694300518134,2330.0,1607.0,1534.0,243.0,99.0,131.0,0.4083969465648855,3.0,35,17862,46.64,35.0,958.0,,105.0,1484.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,81,5,380,27.0
,18.0,,,,24.0,38,10,19,2,0.05,0.0,2.0,0.0,0.0,0.0,37.0,11.0,30.0,1.0,2.0,16.68702290076336,75.69465648854961,47.0,,1.2590673575129534,10.0,26.0,8.0,3.0,1.0362694300518134,160.0,92.0,158.0,17.0,10.0,49.0,0.4083969465648855,0.0,5,893,23.5,4.0,63.0,,6.0,41.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,19,7.0
,19.0,,,,28.0,182,87,52,8,0.04,1.0,2.0,5.0,0.0,0.0,140.0,50.0,36.0,10.0,12.0,16.68702290076336,75.69465648854961,217.0,,1.2590673575129534,43.0,153.0,53.0,12.0,1.0362694300518134,915.0,926.0,793.0,339.0,59.0,60.0,0.4083969465648855,1.0,18,7494,41.18,32.0,239.0,,156.0,364.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,36,2,169,10.0
,41.0,,,,21.0,101,33,44,3,0.03,1.0,2.0,0.0,0.0,0.0,59.0,14.0,24.0,3.0,3.0,16.68702290076336,75.69465648854961,254.0,,1.2590673575129534,15.0,160.0,180.0,83.0,1.0362694300518134,681.0,489.0,362.0,79.0,141.0,115.0,0.4083969465648855,1.0,3,3942,39.03,2.0,39.0,,4.0,275.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,11,0,64,3.0
